City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,songjianghe,42.1859,127.479,19.64,17,17,3.08,CN,1683783669
1,sarkhej,22.9833,72.5,38.07,22,0,4.12,IN,1683783669
2,iqaluit,63.7506,-68.5145,-8.15,79,0,7.72,CA,1683783669
3,margaret river,-33.95,115.0667,15.99,53,99,2.24,AU,1683783670
4,punta arenas,-53.15,-70.9167,6.06,87,75,4.63,CL,1683783384
5,port-aux-francais,-49.35,70.2167,6.86,89,95,12.07,TF,1683783670
6,dunedin,-45.8742,170.5036,6.56,84,79,5.36,NZ,1683783644
7,puerto natales,-51.7236,-72.4875,6.93,88,76,2.73,CL,1683783671
8,alofi,-19.0595,-169.9187,25.94,89,9,4.12,NU,1683783672
9,bilibino,68.0546,166.4372,3.74,80,94,1.62,RU,1683783672
10,island harbour,50.724,-1.2758,11.1,93,61,0.45,GB,1683783384
11,adamstown,-25.066,-130.1015,22.01,55,100,9.74,PN,1683783672
12,uturoa,-16.7333,-151.4333,26.95,80,91,10.91,PF,1683783672
13,ujae,8.9322,165.7642,27.98,80,98,7.3,MH,1683783672
14,hawaiian paradise park,19.5933,-154.9731,22.8,89,100,0.0,US,1683783673
15,tuy hoa,13.0833,109.3,31.52,67,100,4.54,VN,1683783387
16,umluj,25.0213,37.2685,28.22,29,0,1.12,SA,1683783673
17,port augusta,-32.5,137.7667,21.01,30,34,4.64,AU,1683783673
18,waitangi,-43.9535,-176.5597,11.01,87,64,2.68,NZ,1683783673
19,whitehorse,60.7161,-135.0538,12.43,35,75,1.54,CA,1683783391
20,lebu,-37.6167,-73.65,11.83,94,80,4.14,CL,1683783673
21,udachny,66.4167,112.4,-0.86,33,76,6.82,RU,1683783673
22,kosh-agach,50.0,88.6667,12.73,40,88,2.35,RU,1683783674
23,ribeira grande,38.5167,-28.7,15.99,83,26,5.81,PT,1683783674
24,aasiaat,68.7098,-52.8699,-10.6,94,26,3.97,GL,1683783674
25,grytviken,-54.2811,-36.5092,-2.02,78,23,5.34,GS,1683783674
26,tshikapa,-6.4167,20.8,22.98,71,13,1.15,CD,1683783674
27,georgetown,5.4112,100.3354,33.96,66,20,3.6,MY,1683783600
28,blackmans bay,-43.0167,147.3167,14.85,62,26,0.9,AU,1683783674
29,remire-montjoly,4.9167,-52.2667,24.02,100,100,1.03,GF,1683783375
30,puerto ayora,-0.7393,-90.3518,25.86,97,52,0.89,EC,1683783675
31,pontes e lacerda,-15.2261,-59.3353,20.25,98,91,0.75,BR,1683783675
32,isafjordur,66.0755,-23.124,6.1,88,27,2.0,IS,1683783675
33,atafu village,-8.5421,-172.5159,29.22,78,66,8.37,TK,1683783675
34,port elizabeth,-33.918,25.5701,17.95,90,0,8.23,ZA,1683783675
35,albany,42.6001,-73.9662,11.62,65,4,1.34,US,1683783609
36,nieuw amsterdam,5.8833,-55.0833,25.01,93,99,1.2,SR,1683783676
37,avarua,-21.2078,-159.775,25.03,78,75,6.69,CK,1683783676
38,rongelap,11.1635,166.8941,26.64,85,100,6.79,MH,1683783676
39,tazovsky,67.4667,78.7,-10.94,87,31,5.43,RU,1683783398
40,takoradi,4.8845,-1.7554,26.81,84,100,3.6,GH,1683783676
41,camana,-16.6228,-72.7111,18.89,86,40,3.34,PE,1683783676
42,west island,-12.1568,96.8225,29.99,79,40,9.77,CC,1683783676
43,stanley,54.868,-1.6985,9.29,93,0,1.03,GB,1683783677
44,ilulissat,69.2167,-51.1,-1.99,69,100,5.14,GL,1683783677
45,zouerate,22.7187,-12.4521,27.41,26,43,2.74,MR,1683783677
46,bethel,41.3712,-73.414,12.31,79,0,0.0,US,1683783677
47,jumla,29.2747,82.1838,18.57,30,45,2.86,NP,1683783543
48,edinburgh of the seven seas,-37.0676,-12.3116,15.02,66,100,9.01,SH,1683783677
49,mount pearl,47.5166,-52.7813,1.19,90,40,8.75,CA,1683783677
50,ancud,-41.8697,-73.8203,12.75,97,97,4.01,CL,1683783678
51,acarau,-2.8856,-40.12,25.24,87,22,3.62,BR,1683783678
52,talnakh,69.4865,88.3972,-12.66,84,13,5.77,RU,1683783678
53,aldinga beach,-35.2793,138.4604,20.7,62,49,5.87,AU,1683783678
54,ola,59.5833,151.2833,2.76,77,28,3.92,RU,1683783678
55,klyuchi,52.2667,79.1667,26.51,29,94,9.98,RU,1683783678
56,bakchar,57.0186,82.0711,11.65,43,100,3.4,RU,1683783678
57,mitu,1.1983,-70.1733,21.63,100,100,0.39,CO,1683783679
58,tiksi,71.6872,128.8694,-9.54,75,49,12.69,RU,1683783679
59,zyryanskoye,56.8306,86.6258,13.2,29,99,2.71,RU,1683783679
60,peace river,56.2501,-117.286,12.17,62,20,1.54,CA,1683783624
61,hermanus,-34.4187,19.2345,13.78,90,85,5.39,ZA,1683783679
62,quellon,-43.1167,-73.6167,13.14,100,75,2.06,CL,1683783679
63,port mathurin,-19.6833,63.4167,25.5,74,90,8.89,MU,1683783679
64,kaa-khem,51.6833,94.7333,13.28,25,24,1.64,RU,1683783680
65,magumeri,12.1131,12.8274,28.71,34,89,4.03,NG,1683783680
66,ushuaia,-54.8,-68.3,11.81,54,40,4.63,AR,1683783680
67,brisas de zicatela,15.8369,-97.0419,28.25,73,54,4.84,MX,1683783680
68,kalmunai,7.4167,81.8167,30.68,66,99,2.0,LK,1683783680
69,constantia,44.1833,28.65,12.61,61,0,4.43,RO,1683783680
70,chichiriviche,10.9333,-68.2772,25.57,87,100,4.34,VE,1683783681
71,petropavlovsk-kamchatsky,53.0452,158.6483,4.33,60,75,3.0,RU,1683783681
72,paciran,-6.8767,112.3761,26.2,88,94,1.95,ID,1683783681
73,fale old settlement,-9.3852,-171.2468,29.32,76,7,7.42,TK,1683783681
74,magadan,59.5667,150.8,2.95,76,19,3.31,RU,1683783681
75,turkmenbasy,40.0222,52.9552,22.43,46,0,2.06,TM,1683783681
76,invercargill,-46.4,168.35,8.34,95,91,1.34,NZ,1683783681
77,buka,40.8108,69.1986,32.31,11,85,0.93,UZ,1683783682
78,lagdo,9.05,13.7333,30.68,42,92,1.68,CM,1683783682
79,san carlos del zulia,9.0,-71.9135,25.38,85,100,2.09,VE,1683783682
80,jamestown,42.097,-79.2353,8.8,80,0,3.6,US,1683783598
81,hargeysa,9.56,44.065,24.86,58,67,8.93,SO,1683783682
82,jalai nur,49.45,117.7,18.02,38,100,5.87,CN,1683783682
83,esmeraldas,-19.7625,-44.3139,18.48,90,95,1.33,BR,1683783683
84,dudinka,69.4058,86.1778,-12.43,87,53,6.42,RU,1683783683
85,qaqortoq,60.7167,-46.0333,1.73,91,100,1.89,GL,1683783683
86,bubaque,11.2833,-15.8333,26.86,68,100,5.63,GW,1683783683
87,la passe,45.5549,-0.8967,11.66,84,47,4.27,FR,1683783683
88,bredasdorp,-34.5322,20.0403,15.1,89,88,6.09,ZA,1683783683
89,wladyslawowo,54.7909,18.4009,14.12,67,17,7.22,PL,1683783705
90,happy valley-goose bay,53.3168,-60.3315,-0.83,64,75,2.06,CA,1683783705
91,kalpatta,11.6106,76.0822,30.31,57,87,1.73,IN,1683783705
92,angat,14.9333,121.0333,32.12,58,93,1.95,PH,1683783706
93,cooper's town,26.8667,-77.5167,24.82,67,0,4.65,BS,1683783706
94,tolanaro,-25.0319,46.9987,23.04,88,40,5.14,MG,1683783706
95,khomeyn,33.6423,50.0789,19.34,19,36,2.23,IR,1683783706
96,bonthe,7.5264,-12.505,26.68,79,96,1.25,SL,1683783706
97,longyearbyen,78.2186,15.6401,0.91,86,75,4.12,SJ,1683783706
98,aban,56.67,96.06,11.88,25,17,2.8,RU,1683783707
99,hakha,22.65,93.6167,30.23,18,41,0.43,MM,1683783707
100,thompson,55.7435,-97.8558,9.09,100,20,3.6,CA,1683783707
101,st. john's,47.5649,-52.7093,1.65,90,40,8.75,CA,1683783540
102,garden city,42.3256,-83.331,15.66,75,20,0.0,US,1683783707
103,cill airne,52.05,-9.5167,9.59,94,59,3.71,IE,1683783707
104,papatowai,-46.5619,169.4708,9.79,79,94,6.73,NZ,1683783707
105,nuuk,64.1835,-51.7216,1.34,100,100,4.12,GL,1683783708
106,keflavik,64.0049,-22.5624,6.95,100,100,3.09,IS,1683783708
107,el porvenir,13.7617,-87.3458,25.63,82,83,0.84,HN,1683783708
108,camiri,-20.05,-63.5167,15.77,91,99,0.97,BO,1683783708
109,promyshlennaya,54.9159,85.6385,12.53,36,100,2.91,RU,1683783708
110,gamba,-2.65,10.0,25.06,92,88,1.27,GA,1683783708
111,wulingyuan,29.3494,110.5441,20.72,69,98,0.79,CN,1683783708
112,fortuna,40.5982,-124.1573,12.03,95,100,1.54,US,1683783708
113,wailua homesteads,22.0669,-159.378,23.24,85,100,5.66,US,1683783709
114,puerto baquerizo moreno,-0.9,-89.6,25.93,88,93,3.76,EC,1683783709
115,olonkinbyen,70.9221,-8.7187,0.33,98,100,6.47,SJ,1683783709
116,lata,40.1629,-8.3327,10.6,90,8,2.02,PT,1683783709
117,illizi,26.4833,8.4667,21.17,32,21,4.11,DZ,1683783709
118,fatehpur,25.9333,80.8,39.51,6,0,4.37,IN,1683783709
119,cam ranh,11.9214,109.1591,33.98,55,20,6.17,VN,1683783710
120,plastun,44.7561,136.2939,12.31,61,48,3.59,RU,1683783710
121,vila franca do campo,37.7167,-25.4333,16.23,87,63,2.21,PT,1683783710
122,menongue,-14.6585,17.691,15.19,52,12,1.68,AO,1683783710
123,oranjemund,-28.55,16.4333,12.58,98,100,3.14,NA,1683783710
124,boajibu,8.1833,-11.3333,24.03,88,100,0.8,SL,1683783710
125,mongu,-15.2484,23.1274,17.33,46,5,2.7,ZM,1683783711
126,malango,-2.9627,119.9001,28.96,63,68,1.45,ID,1683783711
127,san patricio,28.017,-97.5169,26.97,94,21,5.16,US,1683783711
128,ierapetra,35.01,25.7353,18.41,68,90,5.81,GR,1683783711
129,callao,-12.0667,-77.15,21.51,78,100,3.09,PE,1683783711
130,manokwari,-0.8667,134.0833,27.97,79,83,2.3,ID,1683783711
131,kapuskasing,49.4169,-82.4331,7.05,81,75,1.54,CA,1683783712
132,vorgashor,67.5833,63.95,-6.17,87,75,1.78,RU,1683783712
133,college,64.8569,-147.8028,15.18,40,75,2.06,US,1683783712
134,chonchi,-42.6128,-73.8092,12.84,99,72,1.1,CL,1683783712
135,vadso,70.0744,29.7487,6.49,81,75,5.14,NO,1683783712
136,bagli,22.65,76.35,39.22,6,1,1.86,IN,1683783712
137,zhoushan,30.0108,122.2047,17.25,69,98,2.8,CN,1683783712
138,isla mujeres,21.2311,-86.731,28.03,83,0,5.5,MX,1683783713
139,new norfolk,-42.7826,147.0587,15.51,56,40,0.22,AU,1683783713
140,sorong,-0.8833,131.25,28.47,75,95,2.85,ID,1683783713
141,lae,-6.7221,146.9847,28.48,76,44,3.53,PG,1683783713
142,santa maria,-29.6842,-53.8069,8.61,100,0,0.0,BR,1683783713
143,norderney,53.7,7.15,9.99,97,100,3.54,DE,1683783713
144,port alfred,-33.5906,26.891,18.78,73,0,7.3,ZA,1683783714
145,gilgit,35.9221,74.3087,17.92,23,0,1.05,PK,1683783714
146,nar'yan-mar,67.6713,53.087,-0.11,86,66,5.0,RU,1683783714
147,bereznik,62.8551,42.7072,14.58,52,72,2.46,RU,1683783714
148,christchurch,-43.5333,172.6333,9.39,62,20,3.6,NZ,1683783565
149,yellowknife,62.456,-114.3525,8.29,53,20,2.06,CA,1683783689
150,kidal,18.4411,1.4078,28.46,12,84,4.98,ML,1683783715
151,kruisfontein,-34.0033,24.7314,13.27,79,23,7.16,ZA,1683783715
152,enewetak,11.3474,162.3373,27.72,82,90,6.12,MH,1683783715
153,luwuk,-0.9516,122.7875,29.24,76,93,1.33,ID,1683783716
154,laojunmiao,39.8333,97.7333,16.62,13,37,7.14,CN,1683783716
155,ambon,-3.6954,128.1814,30.08,95,40,2.57,ID,1683783503
156,strugi-krasnyye,58.2675,29.1114,14.68,40,31,0.58,RU,1683783716
157,wagar,16.1525,36.2032,33.2,18,47,4.07,SD,1683783716
158,kone,-21.0595,164.8658,23.39,69,99,3.27,NC,1683783717
159,jayapura,-2.5333,140.7,31.66,83,100,1.76,ID,1683783717
160,badger,64.8,-147.5333,15.14,28,75,2.06,US,1683783717
161,laguna,38.421,-121.4238,13.75,77,0,3.6,US,1683783717
162,aykhal,66.0,111.5,-2.43,78,71,7.34,RU,1683783717
163,tralee,52.2704,-9.7026,9.99,94,31,6.24,IE,1683783717
164,taoudenni,22.6783,-3.9836,29.08,16,99,4.49,ML,1683783718
165,karratha,-20.7377,116.8463,28.95,22,20,7.15,AU,1683783718
166,kodiak,57.79,-152.4072,5.73,93,100,6.69,US,1683783633
167,nemuro,43.3236,145.575,4.62,76,68,6.1,JP,1683783718
168,dongsheng,39.8161,109.9776,17.87,16,63,9.9,CN,1683783718
169,bandarbeyla,9.4942,50.8122,30.99,61,100,2.25,SO,1683783718
170,bardai,11.65,7.2333,25.5,61,94,6.15,NG,1683783719
171,prince albert,53.2001,-105.7677,6.97,76,20,4.63,CA,1683783719
172,port douglas,-16.4833,145.4667,25.27,68,55,6.16,AU,1683783719
173,taro,-8.3862,115.28,26.03,84,71,0.75,ID,1683783719
174,yorkton,51.2167,-102.4677,13.91,58,20,4.12,CA,1683783719
175,floro,61.5996,5.0328,11.04,87,75,0.0,NO,1683783719
176,balikpapan,-1.2675,116.8289,30.55,79,20,2.57,ID,1683783719
177,susuman,62.7833,148.1667,7.85,54,34,5.91,RU,1683783720
178,neryungri,56.6709,124.6491,12.63,62,100,3.36,RU,1683783720
179,ta`u,-14.2336,-169.5144,27.64,71,10,7.02,AS,1683783720
180,mineiros,-17.5694,-52.5511,16.66,83,78,0.9,BR,1683783720
181,iskateley,67.6803,53.1512,-0.18,86,67,4.97,RU,1683783720
182,broken hill,-31.95,141.4333,19.19,29,0,2.28,AU,1683783720
183,hadibu,12.65,54.0333,29.75,58,57,0.49,YE,1683783720
184,tonj,7.2737,28.6822,28.89,55,83,2.27,SS,1683783721
185,galeras,9.161,-75.0481,25.06,85,99,1.72,CO,1683783721
186,mil'kovo,55.6078,37.7956,15.79,52,65,2.45,RU,1683783721
187,kuraymah,18.55,31.85,34.18,6,13,5.81,SD,1683783721
188,canzo,45.8495,9.2772,12.08,93,100,0.45,IT,1683783721
189,agaro,7.85,36.65,19.05,90,100,0.64,ET,1683783721
190,fort bragg,35.139,-79.006,17.12,82,0,0.0,US,1683783722
191,tarko-sale,64.9225,77.785,-4.93,78,100,7.89,RU,1683783722
192,balkanabat,39.5108,54.3671,23.64,43,4,1.92,TM,1683783722
193,sidi ifni,29.3797,-10.173,18.7,85,5,3.08,MA,1683783722
194,tromso,69.6496,18.957,6.88,93,75,2.06,NO,1683783722
195,la tuque,47.4334,-72.7824,6.14,70,23,0.0,CA,1683783722
196,kristiansund,63.1115,7.732,10.03,93,75,0.0,NO,1683783722
197,nova xavantina,-14.6667,-52.35,20.15,75,86,1.2,BR,1683783606
198,ulanhot,46.0833,122.0833,23.72,18,100,8.77,CN,1683783561
199,doiwala,30.1833,78.1167,29.33,28,9,1.54,IN,1683783723
200,hamilton,39.1834,-84.5333,16.43,72,0,0.0,US,1683783264
201,geraldton,-28.7667,114.6,21.23,35,2,5.66,AU,1683783723
202,beau vallon,-20.4189,57.6953,25.13,88,75,3.6,MU,1683783723
203,ust-nera,64.5667,143.2,6.9,55,69,3.54,RU,1683783724
204,san andres,12.5847,-81.7006,29.01,74,20,4.12,CO,1683783724
205,okhotsk,59.3833,143.3,3.01,79,31,4.79,RU,1683783724
206,holdenville,35.0804,-96.3992,19.5,98,100,2.63,US,1683783724
207,lyantor,61.6195,72.1555,3.45,55,28,7.24,RU,1683783724
208,cabedelo,-6.9811,-34.8339,25.37,80,27,3.78,BR,1683783651
209,bedele,8.456,36.353,18.8,78,90,1.05,ET,1683783724
210,erenhot,43.6475,111.9767,16.89,27,96,9.51,CN,1683783725
211,ciudad lazaro cardenas,17.9583,-102.2,27.07,74,72,1.03,MX,1683783725
212,leava,-14.3,-178.1667,28.47,74,15,4.73,WF,1683783725
213,amethi,26.15,81.8167,39.04,6,0,4.53,IN,1683783725
214,marakkanam,12.2,79.95,32.13,59,100,1.35,IN,1683783725
215,kralendijk,12.15,-68.2667,26.99,78,20,6.17,BQ,1683783725
216,daru,-9.0763,143.2092,25.67,93,100,7.24,PG,1683783725
217,tsiombe,-25.3,45.4833,25.76,61,99,2.65,MG,1683783726
218,saldanha,-33.0117,17.9442,15.03,84,97,2.42,ZA,1683783726
219,la punta,-33.1837,-66.3127,14.69,62,100,2.55,AR,1683783726
220,machico,32.7,-16.7667,19.35,59,20,8.75,PT,1683783726
221,namibe,-15.1961,12.1522,23.34,71,4,1.67,AO,1683783726
222,carnarvon,-24.8667,113.6333,25.23,49,0,5.9,AU,1683783726
223,myeik,12.4333,98.6,32.37,56,87,3.34,MM,1683783727
224,lazaro cardenas,17.9583,-102.2,27.07,74,72,1.03,MX,1683783727
225,maisi,43.0395,41.2621,10.08,94,100,0.45,GE,1683783727
226,galle,6.0367,80.217,28.68,78,99,5.36,LK,1683783483
227,liwale,-9.7667,37.9333,23.65,70,22,1.74,TZ,1683783727
228,rolla,37.9514,-91.7713,18.17,87,0,3.6,US,1683783727
229,kasongo-lunda,-6.4667,16.8167,20.75,72,6,0.87,CD,1683783728
230,baotou,40.6522,109.8222,20.58,17,36,8.03,CN,1683783728
231,lethem,3.3803,-59.7968,22.95,92,100,0.46,GY,1683783728
232,tual,-5.6667,132.75,27.21,82,100,7.36,ID,1683783728
233,wynyard,-41.0,145.7167,12.77,69,89,2.83,AU,1683783728
234,upata,8.0086,-62.3989,24.0,86,100,1.38,VE,1683783728
235,cockburn town,21.4612,-71.1419,26.81,82,53,4.81,TC,1683783729
236,porto novo,6.4965,2.6036,27.6,82,95,3.29,BJ,1683783629
237,mesyagutovo,55.5303,58.2528,13.39,36,91,2.35,RU,1683783729
238,soldanesti,47.8153,28.7967,11.19,63,3,2.98,MD,1683783729
239,yarmouth,41.7057,-70.2286,14.03,75,0,4.63,US,1683783729
240,botou,38.0667,116.5667,28.9,16,99,4.38,CN,1683783729
241,arraial do cabo,-22.9661,-42.0278,22.51,79,100,4.68,BR,1683783729
242,vilyuchinsk,52.9306,158.4028,5.15,93,100,5.87,RU,1683783729
243,chui,-33.6971,-53.4616,11.79,70,81,3.86,UY,1683783730
244,delacombe,-37.5891,143.8147,13.74,74,2,2.24,AU,1683783730
245,rikaze,29.25,88.8833,12.85,10,20,2.83,CN,1683783730
246,potosi,-19.5836,-65.7531,4.8,71,89,1.17,BO,1683783730
247,bhamo,24.2667,97.2333,35.87,40,27,5.51,MM,1683783730
248,cabo san lucas,22.8909,-109.9124,23.67,56,18,6.04,MX,1683783693
249,castillos,-34.1667,-53.8333,12.18,70,91,4.32,UY,1683783730
250,lorengau,-2.0226,147.2712,28.73,78,53,0.43,PG,1683783731
251,al jawf,29.5,38.75,28.24,14,42,9.0,SA,1683783731
252,pelabuhanratu,-6.9875,106.5514,29.87,76,97,2.7,ID,1683783731
253,east grand forks,47.93,-97.0245,19.13,80,0,3.6,US,1683783731
254,eyl,7.9803,49.8164,31.43,53,93,7.63,SO,1683783731
255,hastings,50.8552,0.5729,10.55,42,52,3.18,GB,1683783731
256,minas de marcona,-15.2119,-75.1103,14.15,89,45,4.49,PE,1683783731
257,ain sukhna,29.6002,32.3167,26.64,35,41,2.09,EG,1683783732
258,george town,5.4112,100.3354,33.96,66,20,3.6,MY,1683783600
259,hirara,24.8,125.2833,26.15,57,40,4.63,JP,1683783732
260,touros,-5.1989,-35.4608,24.89,82,8,4.11,BR,1683783732
261,kimbe,-5.5502,150.1429,28.42,85,85,1.0,PG,1683783732
262,utrik,11.2278,169.8474,27.22,82,96,7.3,MH,1683783732
263,thinadhoo,0.5333,72.9333,28.29,78,78,5.85,MV,1683783732
264,cobija,-11.0267,-68.7692,21.03,88,100,1.27,BO,1683783733
265,selkirk,50.1436,-96.8845,13.08,83,35,1.17,CA,1683783733
266,harper,4.375,-7.7169,26.43,85,91,2.09,LR,1683783733
267,hasaki,35.7333,140.8333,19.56,43,43,5.26,JP,1683783733
268,villa bruzual,9.3328,-69.1208,24.8,77,100,1.08,VE,1683783733
269,shenjiamen,29.9576,122.298,16.95,69,98,3.1,CN,1683783733
270,abalak,58.1286,68.5944,9.15,68,35,5.03,RU,1683783733
271,mossel bay,-34.1831,22.146,15.96,81,85,3.36,ZA,1683783734
272,fort st. john,56.2499,-120.8529,12.94,41,40,4.12,CA,1683783574
273,as sulayyil,20.4607,45.5779,32.14,11,6,7.42,SA,1683783734
274,north platte,41.1239,-100.7654,17.94,74,100,4.12,US,1683783734
275,san fernando de monte cristi,19.8667,-71.65,25.21,78,44,0.96,DO,1683783734
276,cidreira,-30.1811,-50.2056,13.98,82,17,4.7,BR,1683783734
277,lake saint louis,38.7976,-90.7857,22.28,66,0,2.06,US,1683783734
278,nishinoomote,30.7333,131.0,22.31,60,75,2.57,JP,1683783735
